time,value
0,64
1,67
2,69
3,72
4,75
5,78
6,80
7,83
8,86
9,88
10,91
11,94
12,97
13,99
14,102
15,105
16,107
17,110
18,113
19,116
20,118
21,121
22,124
23,126
24,129
25,132
26,135
27,137
28,140
29,143
30,145
31,148
32,151
33,154
34,156
35,159
36,162
37,167
38,172
39,177
40,182
41,187
42,192
43,197
44,202
45,208
46,213
47,218
48,223
49,228
50,233
51,238
52,243
53,248
54,253
55,258
56,264
57,269
58,274
59,279
60,284
61,289
62,294
63,299
64,304
65,309
66,315
67,320
68,325
69,330
70,335
71,340
72,345
73,351
74,356
75,362
76,368
77,373
78,379
79,385
80,390
81,396
82,402
83,407
84,413
85,419
86,424
87,430
88,436
89,441
90,447
91,453
92,458
93,464
94,470
95,475
96,481
97,487
98,492
99,498
100,504
101,509
102,515
103,520
104,526
105,532
106,537
107,543
108,549
109,552
110,556
111,559
112,563
113,566
114,570
115,574
116,577
117,581
118,584
119,588
120,591
121,595
122,598
123,602
124,605
125,609
126,612
127,616
128,620
129,623
130,627
131,630
132,634
133,637
134,641
135,644
136,648
137,651
138,655
139,658
140,662
141,665
142,669
143,673
144,676
145,676
146,676
147,676
148,676
149,676
150,676
151,676
152,676
153,676
154,676
155,676
156,676
157,676
158,676
159,676
160,676
161,676
162,676
163,676
164,676
165,676
166,676
167,676
168,676
169,676
170,676
171,676
172,676
173,676
174,676
175,676
176,676
177,676
178,676
179,676
180,676
181,673
182,670
183,667
184,664
185,661
186,658
187,655
188,653
189,650
190,647
191,644
192,641
193,638
194,635
195,632
196,629
197,626
198,623
199,620
200,617
201,614
202,611
203,608
204,605
205,602
206,599
207,597
208,594
209,591
210,588
211,585
212,582
213,579
214,576
215,573
216,570
217,566
218,562
219,557
220,553
221,549
222,545
223,541
224,536
225,532
226,528
227,524
228,519
229,515
230,511
231,507
232,503
233,498
234,494
235,490
236,486
237,482
238,477
239,473
240,469
241,465
242,461
243,456
244,452
245,448
246,444
247,439
248,435
249,431
250,427
251,423
252,418
253,414
254,411
255,407
256,403
257,399
258,395
259,391
260,387
261,383
262,379
263,375
264,371
265,367
266,363
267,359
268,355
269,351
270,347
271,343
272,339
273,336
274,330
275,324
276,319
277,313
278,308
279,303
280,297
281,292
282,287
283,282
284,277
285,273
286,268
287,263
288,259
289,254
290,250
291,246
292,242
293,238
294,234
295,230
296,226
297,222
298,219
299,215
300,212
301,208
302,205
303,202
304,199
305,196
306,193
307,190
308,187
309,184
310,182
311,179
312,177
313,174
314,172
315,170
316,168
317,166
318,164
319,162
320,160
321,159
322,157
323,156
324,154
325,153
326,152
327,151
328,150
329,149
330,148
331,147
332,146
333,146
334,145
335,145
336,144
337,144
338,144
339,144
340,144
341,144
342,144
343,144
344,145
345,145
346,146
347,146
348,147
349,148
350,149
351,149
352,150
353,152
354,153
355,154
356,155
357,157
358,158
359,160
360,162
361,164
362,166
363,168
364,170
365,172
366,174
367,176
368,179
369,181
370,184
371,186
372,189
373,192
374,195
375,198
376,201
377,204
378,208
379,211
380,214
381,218
382,222
383,225
384,229
385,233
386,237
387,241
388,245
389,249
390,254
391,258
392,262
393,267
394,272
395,276
396,281
397,286
398,291
399,296
400,301
401,307
402,312
403,318
404,323
405,329
406,334
407,340
408,346
409,352
410,358
411,364
412,370
413,377
414,383
415,389
416,396
417,403
418,409
419,416
420,423
421,430
422,437
423,444
424,452
425,459
426,466
427,474
428,482
429,489
430,497
431,505
432,513
433,521
434,529
435,537
436,545
437,554
438,562
439,571
440,579
441,588
442,597
443,606
444,615
445,624
446,633
447,642
448,652
449,661
450,670
451,680
452,690
453,700
454,708
455,717
456,726
457,735
458,744
459,752
460,761
461,770
462,779
463,788
464,796
465,805
466,814
467,823
468,832
469,837
470,843
471,848
472,854
473,859
474,865
475,870
476,876
477,881
478,887
479,892
480,898
481,903
482,909
483,914
484,920
485,925
486,931
487,936
488,942
489,947
490,953
491,958
492,964
493,969
494,975
495,980
496,986
497,991
498,997
499,1002
500,1008
501,1013
502,1019
503,1024
504,1030
505,1030
506,1030
507,1030
508,1030
509,1030
510,1030
511,1030
512,1030
513,1030
514,1030
515,1030
516,1030
517,1030
518,1030
519,1030
520,1030
521,1030
522,1030
523,1030
524,1030
525,1030
526,1030
527,1030
528,1030
529,1030
530,1030
531,1030
532,1030
533,1030
534,1030
535,1030
536,1030
537,1030
538,1030
539,1030
540,1030
541,1025
542,1021
543,1016
544,1011
545,1007
546,1002
547,998
548,993
549,988
550,984
551,979
552,975
553,970
554,965
555,961
556,956
557,952
558,947
559,943
560,938
561,933
562,929
563,924
564,920
565,915
566,910
567,906
568,901
569,897
570,892
571,888
572,883
573,878
574,874
575,869
576,865
577,858
578,852
579,845
580,838
581,832
582,825
583,819
584,812
585,806
586,799
587,793
588,786
589,780
590,773
591,766
592,760
593,753
594,747
595,740
596,734
597,727
598,721
599,714
600,707
601,701
602,694
603,688
604,681
605,675
606,668
607,662
608,655
609,649
610,642
611,635
612,629
613,623
614,617
615,610
616,604
617,598
618,592
619,586
620,580
621,574
622,567
623,561
624,555
625,549
626,543
627,537
628,531
629,525
630,518
631,512
632,506
633,500
634,494
635,488
636,482
637,476
638,470
639,465
640,460
641,454
642,449
643,444
644,439
645,434
646,429
647,424
648,419
649,414
650,410
651,405
652,400
653,396
654,391
655,387
656,383
657,378
658,374
659,370
660,366
661,362
662,358
663,354
664,350
665,347
666,343
667,339
668,336
669,332
670,329
671,325
672,322
673,319
674,316
675,313
676,310
677,307
678,304
679,301
680,298
681,295
682,293
683,290
684,288
685,285
686,283
687,280
688,278
689,276
690,274
691,272
692,270
693,268
694,266
695,264
696,263
697,261
698,259
699,258
700,256
701,255
702,253
703,252
704,251
705,250
706,249
707,248
708,247
709,246
710,245
711,244
712,244
713,243
714,242
715,242
716,241
717,241
718,241
719,240
720,240
721,240
722,240
723,240
724,240
725,240
726,241
727,241
728,241
729,242
730,242
731,243
732,243
733,244
734,244
735,245
736,246
737,247
738,248
739,249
740,250
741,251
742,253
743,254
744,255
745,257
746,258
747,260
748,261
749,263
750,265
751,267
752,269
753,271
754,273
755,275
756,277
757,279
758,281
759,284
760,286
761,289
762,291
763,294
764,296
765,299
766,302
767,305
768,308
769,311
770,314
771,317
772,320
773,323
774,327
775,330
776,333
777,337
778,341
779,344
780,348
781,352
782,356
783,359
784,363
785,367
786,372
787,376
788,380
789,384
790,389
791,393
792,397
793,402
794,407
795,411
796,416
797,421
798,426
799,431
800,436
801,441
802,446
803,451
804,456
805,462
806,467
807,472
808,478
809,484
810,489
811,495
812,501
813,507
814,512
815,518
816,525
817,531
818,537
819,543
820,549
821,556
822,562
823,568
824,574
825,581
826,587
827,593
828,599
829,603
830,607
831,611
832,615
833,619
834,623
835,626
836,630
837,634
838,638
839,642
840,646
841,650
842,654
843,658
844,661
845,665
846,669
847,673
848,677
849,681
850,685
851,689
852,693
853,696
854,700
855,704
856,708
857,712
858,716
859,720
860,724
861,727
862,731
863,735
864,739
865,739
866,739
867,739
868,739
869,739
870,739
871,739
872,739
873,739
874,739
875,739
876,739
877,739
878,739
879,739
880,739
881,739
882,739
883,739
884,739
885,739
886,739
887,739
888,739
889,739
890,739
891,739
892,739
893,739
894,739
895,739
896,739
897,739
898,739
899,739
900,739
901,736
902,733
903,729
904,726
905,723
906,720
907,716
908,713
909,710
910,707
911,704
912,700
913,697
914,694
915,691
916,687
917,684
918,681
919,678
920,674
921,671
922,668
923,665
924,661
925,658
926,655
927,652
928,648
929,645
930,642
931,639
932,635
933,632
934,629
935,626
936,623
937,618
938,613
939,609
940,604
941,599
942,595
943,590
944,586
945,581
946,576
947,572
948,567
949,562
950,558
951,553
952,549
953,544
954,539
955,535
956,530
957,525
958,521
959,516
960,511
961,507
962,502
963,498
964,493
965,488
966,484
967,479
968,474
969,470
970,465
971,461
972,456
973,452
974,447
975,443
976,439
977,434
978,430
979,426
980,421
981,417
982,413
983,408
984,404
985,400
986,395
987,391
988,387
989,382
990,378
991,374
992,369
993,365
994,361
995,356
996,352
997,348
998,343
999,339
1000,335
1001,331
1002,327
1003,323
1004,320
1005,316
1006,312
1007,309
1008,305
1009,302
1010,298
1011,295
1012,291
1013,288
1014,285
1015,281
1016,278
1017,275
1018,272
1019,269
1020,266
1021,263
1022,260
1023,257
1024,254
1025,252
1026,249
1027,246
1028,243
1029,241
1030,238
1031,236
1032,233
1033,231
1034,229
1035,226
1036,224
1037,222
1038,220
1039,217
1040,215
1041,213
1042,211
1043,209
1044,207
1045,206
1046,204
1047,202
1048,200
1049,199
1050,197
1051,195
1052,194
1053,192
1054,191
1055,189
1056,188
1057,187
1058,186
1059,184
1060,183
1061,182
1062,181
1063,180
1064,179
1065,178
1066,177
1067,176
1068,175
1069,175
1070,174
1071,173
1072,173
1073,172
1074,172
1075,171
1076,171
1077,170
1078,170
1079,170
1080,169
1081,169
1082,169
1083,169
1084,169
1085,169
1086,169
1087,169
1088,169
1089,169
1090,169
1091,170
1092,170
1093,170
1094,171
1095,171
1096,171
1097,172
1098,173
1099,173
1100,174
1101,175
1102,175
1103,176
1104,177
1105,178
1106,179
1107,180
1108,181
1109,182
1110,183
1111,184
1112,185
1113,187
1114,188
1115,189
1116,191
1117,192
1118,194
1119,195
1120,197
1121,198
1122,200
1123,202
1124,203
1125,205
1126,207
1127,209
1128,211
1129,213
1130,215
1131,217
1132,219
1133,221
1134,224
1135,226
1136,228
1137,231
1138,233
1139,235
1140,238
1141,240
1142,243
1143,246
1144,248
1145,251
1146,254
1147,257
1148,260
1149,262
1150,265
1151,268
1152,271
1153,275
1154,278
1155,281
1156,284
1157,287
1158,291
1159,294
1160,298
1161,301
1162,304
1163,308
1164,312
1165,315
1166,319
1167,323
1168,326
1169,330
1170,334
1171,338
1172,342
1173,346
1174,350
1175,354
1176,358
1177,363
1178,367
1179,371
1180,375
1181,379
1182,384
1183,388
1184,392
1185,396
1186,400
1187,404
1188,408
1189,411
1190,413
1191,416
1192,418
1193,421
1194,424
1195,426
1196,429
1197,431
1198,434
1199,436
1200,439
1201,441
1202,444
1203,447
1204,449
1205,452
1206,454
1207,457
1208,459
1209,462
1210,464
1211,467
1212,470
1213,472
1214,475
1215,477
1216,480
1217,482
1218,485
1219,488
1220,490
1221,493
1222,495
1223,498
1224,500
1225,500
1226,500
1227,500
1228,500
1229,500
1230,500
1231,500
1232,500
1233,500
1234,500
1235,500
1236,500
1237,500
1238,500
1239,500
1240,500
1241,500
1242,500
1243,500
1244,500
1245,500
1246,500
1247,500
1248,500
1249,500
1250,500
1251,500
1252,500
1253,500
1254,500
1255,500
1256,500
1257,500
1258,500
1259,500
1260,500
1261,498
1262,496
1263,494
1264,492
1265,490
1266,488
1267,485
1268,483
1269,481
1270,479
1271,477
1272,475
1273,473
1274,470
1275,468
1276,466
1277,464
1278,462
1279,460
1280,458
1281,456
1282,453
1283,451
1284,449
1285,447
1286,445
1287,443
1288,441
1289,438
1290,436
1291,434
1292,432
1293,430
1294,428
1295,426
1296,424
1297,420
1298,417
1299,414
1300,411
1301,408
1302,405
1303,402
1304,399
1305,396
1306,393
1307,390
1308,387
1309,384
1310,381
1311,378
1312,375
1313,372
1314,369
1315,366
1316,363
1317,360
1318,356
1319,353
1320,350
1321,347
1322,344
1323,341
1324,338
1325,335
1326,332
1327,329
1328,326
1329,323
1330,320
1331,317
1332,314
1333,311
1334,308
1335,305
1336,302
1337,300
1338,297
1339,294
1340,291
1341,288
1342,285
1343,282
1344,280
1345,277
1346,274
1347,271
1348,268
1349,265
1350,262
1351,260
1352,257
1353,254
1354,251
1355,248
1356,245
1357,242
1358,240
1359,237
1360,234
1361,231
1362,228
1363,225
1364,221
1365,218
1366,215
1367,212
1368,209
1369,206
1370,203
1371,200
1372,197
1373,194
1374,191
1375,188
1376,186
1377,183
1378,180
1379,178
1380,175
1381,173
1382,170
1383,168
1384,165
1385,163
1386,161
1387,159
1388,157
1389,154
1390,152
1391,150
1392,148
1393,146
1394,144
1395,143
1396,141
1397,139
1398,137
1399,136
1400,134
1401,133
1402,131
1403,130
1404,128
1405,127
1406,125
1407,124
1408,123
1409,122
1410,120
1411,119
1412,118
1413,117
1414,116
1415,115
1416,115
1417,114
1418,113
1419,112
1420,111
1421,111
1422,110
1423,110
1424,109
1425,109
1426,108
1427,108
1428,108
1429,107
1430,107
1431,107
1432,107
1433,107
1434,107
1435,107
1436,107
1437,107
1438,107
1439,107
1440,107
1441,108
1442,108
1443,108
1444,109
1445,109
1446,110
1447,110
1448,111
1449,111
1450,112
1451,113
1452,114
1453,115
1454,115
1455,116
1456,117
1457,118
1458,119
1459,120
1460,122
1461,123
1462,124
1463,125
1464,127
1465,128
1466,130
1467,131
1468,133
1469,134
1470,136
1471,137
1472,139
1473,141
1474,143
1475,144
1476,146
1477,148
1478,150
1479,152
1480,154
1481,157
1482,159
1483,161
1484,163
1485,165
1486,168
1487,170
1488,173
1489,175
1490,178
1491,180
1492,183
1493,186
1494,188
1495,191
1496,194
1497,197
1498,200
1499,203
1500,206
1501,209
1502,212
1503,215
1504,218
1505,221
1506,225
1507,228
1508,231
1509,235
1510,238
1511,242
1512,245
1513,249
1514,252
1515,256
1516,260
1517,264
1518,268
1519,271
1520,275
1521,279
1522,283
1523,287
1524,291
1525,296
1526,300
1527,304
1528,308
1529,313
1530,317
1531,322
1532,326
1533,331
1534,335
1535,340
1536,344
1537,349
1538,354
1539,359
1540,363
1541,368
1542,373
1543,377
1544,381
1545,385
1546,389
1547,393
1548,397
1549,400
1550,402
1551,405
1552,407
1553,410
1554,412
1555,415
1556,417
1557,420
1558,422
1559,424
1560,427
1561,429
1562,432
1563,434
1564,437
1565,439
1566,442
1567,444
1568,447
1569,449
1570,452
1571,454
1572,457
1573,459
1574,462
1575,464
1576,467
1577,469
1578,472
1579,474
1580,477
1581,479
1582,482
1583,484
1584,487
1585,487
1586,487
1587,487
1588,487
1589,487
1590,487
1591,487
1592,487
1593,487
1594,487
1595,487
1596,487
1597,487
1598,487
1599,487
1600,487
1601,487
1602,487
1603,487
1604,487
1605,487
1606,487
1607,487
1608,487
1609,487
1610,487
1611,487
1612,487
1613,487
1614,487
1615,487
1616,487
1617,487
1618,487
1619,487
1620,487
1621,484
1622,482
1623,480
1624,478
1625,476
1626,474
1627,472
1628,470
1629,468
1630,466
1631,464
1632,462
1633,460
1634,458
1635,456
1636,453
1637,451
1638,449
1639,447
1640,445
1641,443
1642,441
1643,439
1644,437
1645,435
1646,433
1647,431
1648,429
1649,427
1650,424
1651,422
1652,420
1653,418
1654,416
1655,414
1656,412
1657,409
1658,406
1659,403
1660,400
1661,397
1662,394
1663,391
1664,388
1665,385
1666,382
1667,380
1668,377
1669,374
1670,371
1671,368
1672,365
1673,362
1674,359
1675,356
1676,353
1677,350
1678,347
1679,344
1680,341
1681,338
1682,335
1683,332
1684,329
1685,326
1686,323
1687,320
1688,317
1689,314
1690,312
1691,309
1692,306
1693,303
1694,300
1695,297
1696,295
1697,292
1698,289
1699,286
1700,283
1701,281
1702,278
1703,275
1704,272
1705,270
1706,267
1707,264
1708,261
1709,258
1710,256
1711,253
1712,250
1713,247
1714,245
1715,242
1716,239
1717,236
1718,234
1719,231
1720,228
1721,225
1722,222
1723,220
1724,217
1725,214
1726,210
1727,205
1728,201
1729,197
1730,192
1731,188
1732,184
1733,180
1734,176
1735,173
1736,169
1737,165
1738,162
1739,158
1740,155
1741,151
1742,148
1743,145
1744,142
1745,138
1746,135
1747,133
1748,130
1749,127
1750,124
1751,122
1752,119
1753,117
1754,114
1755,112
1756,110
1757,107
1758,105
1759,103
1760,101
1761,99
1762,97
1763,96
1764,94
1765,92
1766,91
1767,89
1768,88
1769,87
1770,86
1771,84
1772,83
1773,82
1774,81
1775,81
1776,80
1777,79
1778,78
1779,78
1780,77
1781,77
1782,77
1783,76
1784,76
1785,76
1786,76
1787,76
1788,76
1789,76
1790,77
1791,77
1792,77
1793,78
1794,78
1795,79
1796,80
1797,80
1798,81
1799,82
1800,83
1801,84
1802,85
1803,86
1804,88
1805,89
1806,91
1807,92
1808,94
1809,95
1810,97
1811,99
1812,101
1813,103
1814,105
1815,107
1816,109
1817,111
1818,114
1819,116
1820,118
1821,121
1822,124
1823,126
1824,129
1825,132
1826,135
1827,138
1828,141
1829,144
1830,147
1831,150
1832,154
1833,157
1834,161
1835,164
1836,168
1837,172
1838,175
1839,179
1840,183
1841,187
1842,191
1843,196
1844,200
1845,204
1846,209
1847,213
1848,218
1849,222
1850,227
1851,232
1852,236
1853,241
1854,246
1855,251
1856,257
1857,262
1858,267
1859,272
1860,278
1861,283
1862,289
1863,294
1864,300
1865,306
1866,312
1867,318
1868,324
1869,330
1870,336
1871,342
1872,349
1873,355
1874,362
1875,368
1876,375
1877,381
1878,388
1879,395
1880,402
1881,409
1882,416
1883,423
1884,430
1885,437
1886,445
1887,452
1888,460
1889,467
1890,475
1891,483
1892,490
1893,498
1894,506
1895,514
1896,522
1897,531
1898,539
1899,547
1900,555
1901,564
1902,572
1903,581
1904,590
1905,599
1906,605
1907,612
1908,618
1909,622
1910,626
1911,630
1912,634
1913,638
1914,642
1915,646
1916,650
1917,654
1918,658
1919,662
1920,666
1921,670
1922,674
1923,678
1924,682
1925,686
1926,690
1927,694
1928,698
1929,702
1930,706
1931,710
1932,714
1933,718
1934,722
1935,726
1936,730
1937,734
1938,738
1939,743
1940,747
1941,751
1942,755
1943,759
1944,763
1945,763
1946,763
1947,763
1948,763
1949,763
1950,763
1951,763
1952,763
1953,763
1954,763
1955,763
1956,763
1957,763
1958,763
1959,763
1960,763
1961,763
1962,763
1963,763
1964,763
1965,763
1966,763
1967,763
1968,763
1969,763
1970,763
1971,763
1972,763
1973,763
1974,763
1975,763
1976,763
1977,763
1978,763
1979,763
1980,763
1981,759
1982,756
1983,753
1984,749
1985,746
1986,743
1987,739
1988,736
1989,732
1990,729
1991,726
1992,722
1993,719
1994,716
1995,712
1996,709
1997,706
1998,702
1999,699
2000,696
2001,692
2002,689
2003,686
2004,682
2005,679
2006,676
2007,672
2008,669
2009,666
2010,662
2011,659
2012,655
