time,value
2013,652
2014,649
2015,645
2016,642
2017,637
2018,633
2019,628
2020,623
2021,618
2022,613
2023,609
2024,604
2025,599
2026,594
2027,589
2028,585
2029,580
2030,575
2031,570
2032,566
2033,561
2034,556
2035,551
2036,546
2037,542
2038,537
2039,532
2040,527
2041,523
2042,518
2043,513
2044,508
2045,503
2046,499
2047,494
2048,489
2049,484
2050,479
2051,475
2052,470
2053,465
2054,461
2055,456
2056,452
2057,447
2058,443
2059,439
2060,434
2061,430
2062,425
2063,421
2064,416
2065,412
2066,407
2067,403
2068,398
2069,394
2070,389
2071,385
2072,380
2073,376
2074,371
2075,367
2076,362
2077,358
2078,353
2079,349
2080,344
2081,340
2082,335
2083,331
2084,326
2085,322
2086,317
2087,313
2088,309
2089,304
2090,299
2091,295
2092,290
2093,286
2094,281
2095,277
2096,273
2097,268
2098,264
2099,260
2100,256
2101,252
2102,248
2103,243
2104,239
2105,235
2106,231
2107,228
2108,224
2109,220
2110,216
2111,212
2112,209
2113,205
2114,201
2115,198
2116,194
2117,191
2118,187
2119,184
2120,180
2121,177
2122,173
2123,170
2124,167
2125,164
2126,160
2127,157
2128,154
2129,151
2130,148
2131,145
2132,142
2133,139
2134,136
2135,133
2136,131
2137,128
2138,125
2139,122
2140,120
2141,117
2142,115
2143,112
2144,110
2145,107
2146,105
2147,102
2148,100
2149,98
2150,95
2151,93
2152,91
2153,89
2154,87
2155,85
2156,82
2157,80
2158,78
2159,77
2160,75
2161,73
2162,71
2163,69
2164,67
2165,66
2166,64
2167,62
2168,61
2169,59
2170,58
2171,56
2172,55
2173,54
2174,52
2175,51
2176,50
2177,48
2178,47
2179,46
2180,45
2181,44
2182,43
2183,42
2184,41
2185,40
2186,39
2187,38
2188,37
2189,36
2190,36
2191,35
2192,34
2193,34
2194,33
2195,32
2196,32
2197,31
2198,31
2199,31
2200,30
2201,30
2202,30
2203,29
2204,29
2205,29
2206,29
2207,29
2208,29
2209,29
2210,29
2211,29
2212,29
2213,29
2214,29
2215,29
2216,30
2217,30
2218,30
2219,30
2220,31
2221,31
2222,32
2223,32
2224,33
2225,33
2226,34
2227,35
2228,35
2229,36
2230,37
2231,38
2232,39
2233,39
2234,40
2235,41
2236,42
2237,43
2238,45
2239,46
2240,47
2241,48
2242,49
2243,50
2244,52
2245,53
2246,55
2247,56
2248,57
2249,59
2250,60
2251,62
2252,64
2253,65
2254,67
2255,69
2256,71
2257,72
2258,74
2259,76
2260,78
2261,80
2262,82
2263,84
2264,86
2265,88
2266,90
2267,92
2268,95
2269,95
2270,96
2271,96
2272,96
2273,97
2274,97
2275,97
2276,98
2277,98
2278,99
2279,99
2280,99
2281,100
2282,100
2283,101
2284,101
2285,101
2286,102
2287,102
2288,102
2289,103
2290,103
2291,104
2292,104
2293,104
2294,105
2295,105
2296,106
2297,106
2298,106
2299,107
2300,107
2301,107
2302,108
2303,108
2304,109
2305,109
2306,109
2307,109
2308,109
2309,109
2310,109
2311,109
2312,109
2313,109
2314,109
2315,109
2316,109
2317,109
2318,109
2319,109
2320,109
2321,109
2322,109
2323,109
2324,109
2325,109
2326,109
2327,109
2328,109
2329,109
2330,109
2331,109
2332,109
2333,109
2334,109
2335,109
2336,109
2337,109
2338,109
2339,109
2340,109
2341,108
2342,108
2343,108
2344,107
2345,107
2346,107
2347,106
2348,106
2349,106
2350,105
2351,105
2352,105
2353,104
2354,104
2355,104
2356,103
2357,103
2358,103
2359,103
2360,102
2361,102
2362,102
2363,101
2364,101
2365,101
2366,100
2367,100
2368,100
2369,99
2370,99
2371,99
2372,98
2373,98
2374,98
2375,97
2376,97
2377,97
2378,96
2379,96
2380,95
2381,95
2382,94
2383,94
2384,93
2385,93
2386,93
2387,92
2388,92
2389,91
2390,91
2391,90
2392,90
2393,89
2394,89
2395,88
2396,88
2397,87
2398,87
2399,87
2400,86
2401,86
2402,85
2403,85
2404,84
2405,84
2406,83
2407,83
2408,82
2409,82
2410,82
2411,81
2412,81
2413,80
2414,80
2415,79
2416,79
2417,78
2418,78
2419,78
2420,77
2421,77
2422,76
2423,76
2424,75
2425,75
2426,75
2427,74
2428,74
2429,73
2430,73
2431,72
2432,72
2433,72
2434,71
2435,71
2436,70
2437,70
2438,69
2439,69
2440,69
2441,68
2442,68
2443,67
2444,67
2445,66
2446,66
2447,66
2448,65
2449,65
2450,65
2451,64
2452,63
2453,61
2454,60
2455,59
2456,58
2457,57
2458,55
2459,54
2460,53
2461,52
2462,51
2463,50
2464,49
2465,48
2466,47
2467,46
2468,45
2469,44
2470,43
2471,42
2472,41
2473,40
2474,39
2475,38
2476,38
2477,37
2478,36
2479,35
2480,35
2481,34
2482,33
2483,33
2484,32
2485,31
2486,31
2487,30
2488,30
2489,29
2490,29
2491,28
2492,28
2493,27
2494,27
2495,27
2496,26
2497,26
2498,25
2499,25
2500,25
2501,25
2502,24
2503,24
2504,24
2505,24
2506,24
2507,24
2508,23
2509,23
2510,23
2511,23
2512,23
2513,23
2514,23
2515,23
2516,23
2517,23
2518,23
2519,24
2520,24
2521,24
2522,24
2523,24
2524,25
2525,25
2526,25
2527,25
2528,26
2529,26
2530,26
2531,27
2532,27
2533,28
2534,28
2535,29
2536,29
2537,30
2538,30
2539,31
2540,31
2541,32
2542,32
2543,33
2544,34
2545,34
2546,35
2547,36
2548,37
2549,37
2550,38
2551,39
2552,40
2553,41
2554,42
2555,42
2556,43
2557,44
2558,45
2559,46
2560,47
2561,48
2562,49
2563,50
2564,52
2565,53
2566,54
2567,55
2568,56
2569,57
2570,59
2571,60
2572,61
2573,62
2574,64
2575,65
2576,66
2577,68
2578,69
2579,71
2580,72
2581,73
2582,75
2583,76
2584,78
2585,79
2586,81
2587,83
2588,84
2589,86
2590,88
2591,89
2592,91
2593,93
2594,94
2595,96
2596,98
2597,100
2598,102
2599,103
2600,105
2601,107
2602,109
2603,111
2604,113
2605,115
2606,117
2607,119
2608,121
2609,123
2610,125
2611,127
2612,129
2613,132
2614,134
2615,136
2616,138
2617,140
2618,143
2619,145
2620,147
2621,149
2622,152
2623,154
2624,157
2625,159
2626,161
2627,164
2628,166
2629,169
2630,171
2631,174
2632,175
2633,176
2634,177
2635,178
2636,179
2637,180
2638,180
2639,181
2640,182
2641,183
2642,184
2643,185
2644,186
2645,187
2646,188
2647,189
2648,190
2649,191
2650,191
2651,192
2652,193
2653,194
2654,195
2655,196
2656,197
2657,198
2658,199
2659,200
2660,201
2661,202
2662,202
2663,203
2664,204
2665,204
2666,204
2667,204
2668,204
2669,204
2670,204
2671,204
2672,204
2673,204
2674,204
2675,204
2676,204
2677,204
2678,204
2679,204
2680,204
2681,204
2682,204
2683,204
2684,204
2685,204
2686,204
2687,204
2688,204
2689,204
2690,204
2691,204
2692,204
2693,204
2694,204
2695,204
2696,204
2697,204
2698,204
2699,204
2700,204
2701,204
2702,203
2703,202
2704,201
2705,200
2706,200
2707,199
2708,198
2709,197
2710,197
2711,196
2712,195
2713,194
2714,194
2715,193
2716,192
2717,191
2718,191
2719,190
2720,189
2721,188
2722,188
2723,187
2724,186
2725,185
2726,184
2727,184
2728,183
2729,182
2730,181
2731,181
2732,180
2733,179
2734,178
2735,178
2736,177
2737,176
2738,175
2739,174
2740,172
2741,171
2742,170
2743,169
2744,168
2745,167
2746,166
2747,165
2748,164
2749,163
2750,162
2751,160
2752,159
2753,158
2754,157
2755,156
2756,155
2757,154
2758,153
2759,152
2760,151
2761,150
2762,148
2763,147
2764,146
2765,145
2766,144
2767,143
2768,142
2769,141
2770,140
2771,139
2772,138
2773,137
2774,136
2775,135
2776,133
2777,132
2778,131
2779,130
2780,129
2781,128
2782,127
2783,126
2784,125
2785,124
2786,123
2787,122
2788,121
2789,120
2790,119
2791,118
2792,117
2793,116
2794,115
2795,114
2796,113
2797,112
2798,111
2799,110
2800,109
2801,108
2802,107
2803,106
2804,105
2805,104
2806,103
2807,102
2808,101
2809,100
2810,99
2811,99
2812,98
2813,97
2814,96
2815,95
2816,94
2817,92
2818,91
2819,90
2820,89
2821,88
2822,87
2823,86
2824,85
2825,83
2826,82
2827,81
2828,80
2829,79
2830,78
2831,77
2832,76
2833,75
2834,75
2835,74
2836,73
2837,72
2838,71
2839,70
2840,69
2841,68
2842,68
2843,67
2844,66
2845,65
2846,65
2847,64
2848,63
2849,62
2850,62
2851,61
2852,60
2853,60
2854,59
2855,59
2856,58
2857,57
2858,57
2859,56
2860,56
2861,55
2862,55
2863,54
2864,54
2865,53
2866,53
2867,53
2868,52
2869,52
2870,51
2871,51
2872,51
2873,50
2874,50
2875,50
2876,49
2877,49
2878,49
2879,49
2880,48
2881,48
2882,48
2883,48
2884,48
2885,48
2886,47
2887,47
2888,47
2889,47
2890,47
2891,47
2892,47
2893,47
2894,47
2895,47
2896,47
2897,47
2898,47
2899,47
2900,47
2901,47
2902,48
2903,48
2904,48
2905,48
2906,48
2907,48
2908,49
2909,49
2910,49
2911,49
2912,50
2913,50
2914,50
2915,50
2916,51
2917,51
2918,52
2919,52
2920,52
2921,53
2922,53
2923,54
2924,54
2925,55
2926,55
2927,56
2928,56
2929,57
2930,57
2931,58
2932,58
2933,59
2934,59
2935,60
2936,61
2937,61
2938,62
2939,63
2940,63
2941,64
2942,65
2943,66
2944,66
2945,67
2946,68
2947,69
2948,70
2949,71
2950,71
2951,72
2952,73
2953,74
2954,75
2955,76
2956,77
2957,78
2958,79
2959,80
2960,81
2961,82
2962,83
2963,84
2964,85
2965,86
2966,87
2967,88
2968,90
2969,91
2970,92
2971,93
2972,94
2973,95
2974,97
2975,98
2976,99
2977,100
2978,102
2979,103
2980,104
2981,106
2982,107
2983,108
2984,110
2985,111
2986,113
2987,114
2988,115
2989,117
2990,118
2991,120
2992,121
2993,123
2994,125
2995,125
2996,126
2997,126
2998,127
2999,127
3000,128
3001,129
3002,129
3003,130
3004,130
3005,131
3006,131
3007,132
3008,133
3009,133
3010,134
3011,134
3012,135
3013,135
3014,136
3015,136
3016,137
3017,138
3018,138
3019,139
3020,139
3021,140
3022,140
3023,141
3024,142
3025,142
3026,142
3027,142
3028,142
3029,142
3030,142
3031,142
3032,142
3033,142
3034,142
3035,142
3036,142
3037,142
3038,142
3039,142
3040,142
3041,142
3042,142
3043,142
3044,142
3045,142
3046,142
3047,142
3048,142
3049,142
3050,142
3051,142
3052,142
3053,142
3054,142
3055,142
3056,142
3057,142
3058,142
3059,142
3060,142
3061,141
3062,141
3063,140
3064,140
3065,139
3066,139
3067,138
3068,138
3069,137
3070,137
3071,136
3072,136
3073,135
3074,135
3075,135
3076,134
3077,134
3078,133
3079,133
3080,132
3081,132
3082,131
3083,131
3084,130
3085,130
3086,129
3087,129
3088,128
3089,128
3090,127
3091,127
3092,126
3093,126
3094,126
3095,125
3096,125
3097,124
3098,123
3099,123
3100,122
3101,121
3102,121
3103,120
3104,119
3105,118
3106,118
3107,117
3108,116
3109,116
3110,115
3111,114
3112,114
3113,113
3114,112
3115,112
3116,111
3117,110
3118,110
3119,109
3120,108
3121,108
3122,107
3123,106
3124,106
3125,105
3126,104
3127,104
3128,103
3129,102
3130,102
3131,101
3132,100
3133,100
3134,99
3135,98
3136,98
3137,97
3138,96
3139,96
3140,95
3141,95
3142,94
3143,93
3144,93
3145,92
3146,91
3147,91
3148,90
3149,90
3150,89
3151,88
3152,88
3153,87
3154,86
3155,86
3156,85
3157,84
3158,84
3159,83
3160,83
3161,82
3162,81
3163,81
3164,80
3165,79
3166,79
3167,78
3168,77
3169,77
3170,77
3171,76
3172,76
3173,75
3174,75
3175,74
3176,74
3177,73
3178,71
3179,69
3180,67
3181,65
3182,63
3183,61
3184,59
3185,57
3186,56
3187,54
3188,52
3189,50
3190,49
3191,47
3192,45
3193,44
3194,42
3195,41
3196,40
3197,38
3198,37
3199,36
3200,34
3201,33
3202,32
3203,31
3204,30
3205,29
3206,27
3207,26
3208,26
3209,25
3210,24
3211,23
3212,22
3213,21
3214,21
3215,20
3216,19
3217,19
3218,18
3219,17
3220,17
3221,16
3222,16
3223,16
3224,15
3225,15
3226,15
3227,14
3228,14
3229,14
3230,14
3231,14
3232,14
3233,14
3234,14
3235,14
3236,14
3237,14
3238,14
3239,15
3240,15
3241,15
3242,16
3243,16
3244,16
3245,17
3246,17
3247,18
3248,18
3249,19
3250,20
3251,20
3252,21
3253,22
3254,23
3255,23
3256,24
3257,25
3258,26
3259,27
3260,28
3261,29
3262,30
3263,31
3264,33
3265,34
3266,35
3267,36
3268,38
3269,39
3270,40
3271,42
3272,43
3273,45
3274,46
3275,48
3276,50
3277,51
3278,53
3279,55
3280,57
3281,58
3282,60
3283,62
3284,64
3285,66
3286,68
3287,70
3288,72
3289,74
3290,77
3291,79
3292,81
3293,83
3294,86
3295,88
3296,90
3297,93
3298,95
3299,98
3300,100
3301,103
3302,105
3303,108
3304,111
3305,114
3306,116
3307,119
3308,122
3309,125
3310,128
3311,131
3312,134
3313,137
3314,140
3315,143
3316,146
3317,149
3318,153
3319,156
3320,159
3321,163
3322,166
3323,169
3324,173
3325,176
3326,180
3327,184
3328,187
3329,191
3330,195
3331,198
3332,202
3333,206
3334,210
3335,214
3336,217
3337,221
3338,225
3339,229
3340,234
3341,238
3342,242
3343,246
3344,250
3345,255
3346,259
3347,263
3348,268
3349,272
3350,276
3351,281
3352,285
3353,290
3354,295
3355,299
3356,304
3357,309
3358,311
3359,312
3360,314
3361,316
3362,318
3363,319
3364,321
3365,323
3366,325
3367,326
3368,328
3369,330
3370,332
3371,333
3372,335
3373,337
3374,339
3375,340
3376,342
3377,344
3378,346
3379,348
3380,349
3381,351
3382,353
3383,355
3384,356
3385,356
3386,356
3387,356
3388,356
3389,356
3390,356
3391,356
3392,356
3393,356
3394,356
3395,356
3396,356
3397,356
3398,356
3399,356
3400,356
3401,356
3402,356
3403,356
3404,356
3405,356
3406,356
3407,356
3408,356
3409,356
3410,356
3411,356
3412,356
3413,356
3414,356
3415,356
3416,356
3417,356
3418,356
3419,356
3420,356
3421,355
3422,353
3423,352
3424,350
3425,349
3426,348
3427,346
3428,345
3429,343
3430,342
3431,340
3432,339
3433,337
3434,336
3435,334
3436,333
3437,331
3438,330
3439,328
3440,327
3441,326
3442,324
3443,323
3444,321
3445,320
3446,318
3447,317
3448,315
3449,314
3450,312
3451,311
3452,309
3453,308
3454,306
3455,305
3456,304
3457,301
3458,299
3459,297
3460,295
3461,293
3462,291
3463,289
3464,287
3465,285
3466,283
3467,280
3468,278
3469,276
3470,274
3471,272
3472,270
3473,268
3474,266
3475,264
3476,262
3477,260
3478,257
3479,255
3480,253
3481,251
3482,249
3483,247
3484,245
3485,243
3486,241
3487,239
3488,236
3489,234
3490,232
3491,230
3492,228
3493,226
3494,224
3495,222
3496,220
3497,218
3498,216
3499,214
3500,212
3501,210
3502,208
3503,206
3504,205
3505,203
3506,201
3507,199
3508,197
3509,195
3510,193
3511,191
3512,189
3513,187
3514,185
3515,183
3516,181
3517,179
3518,177
3519,175
3520,173
3521,171
3522,169
3523,167
3524,165
3525,163
3526,161
3527,159
3528,157
3529,156
3530,154
3531,153
3532,152
3533,150
3534,149
3535,147
3536,146
3537,144
3538,143
3539,141
3540,140
3541,136
3542,133
3543,129
3544,126
3545,122
3546,119
3547,116
3548,113
3549,110
3550,107
3551,104
3552,101
3553,98
3554,95
3555,93
3556,90
3557,87
3558,85
3559,82
3560,80
3561,78
3562,75
3563,73
3564,71
3565,69
3566,67
3567,65
3568,63
3569,61
3570,60
3571,58
3572,56
3573,55
3574,53
3575,52
3576,50
3577,49
3578,48
3579,47
3580,46
3581,45
3582,44
3583,43
3584,42
3585,41
3586,40
3587,39
3588,39
3589,38
3590,38
3591,37
3592,37
3593,37
3594,36
3595,36
3596,36
3597,36
3598,36
3599,36
3600,36
3601,36
3602,37
3603,37
3604,37
3605,38
3606,38
3607,39
3608,40
3609,40
3610,41
3611,42
3612,43
3613,44
3614,45
3615,46
3616,47
3617,48
3618,49
3619,51
3620,52
3621,54
3622,55
3623,57
3624,58
3625,60
3626,62
3627,64
3628,66
3629,68
3630,70
3631,72
3632,74
3633,76
3634,78
3635,81
3636,83
3637,86
3638,88
3639,91
3640,93
3641,96
3642,99
3643,102
3644,105
3645,108
3646,111
3647,114
3648,117
3649,120
3650,123
3651,127
3652,130
3653,134
3654,137
3655,141
3656,144
3657,148
3658,152
3659,156
3660,160
3661,164
3662,168
3663,172
3664,176
3665,180
3666,184
3667,189
3668,193
3669,198
3670,202
3671,207
3672,211
3673,216
3674,221
3675,226
3676,231
3677,236
3678,241
3679,246
3680,251
3681,256
3682,262
3683,267
3684,272
3685,278
3686,283
3687,289
3688,295
3689,300
3690,306
3691,312
3692,318
3693,324
3694,330
3695,336
3696,342
3697,349
3698,355
3699,361
3700,368
3701,374
3702,381
3703,387
3704,394
3705,401
3706,408
3707,414
3708,421
3709,428
3710,435
3711,443
3712,450
3713,457
3714,464
3715,472
3716,479
3717,487
3718,494
3719,502
3720,510
3721,513
3722,516
3723,519
3724,522
3725,525
3726,528
3727,531
3728,534
3729,537
3730,540
3731,543
3732,546
3733,549
3734,552
3735,555
3736,558
3737,561
3738,564
3739,567
3740,570
3741,573
3742,576
3743,579
3744,582
3745,582
3746,582
3747,582
3748,582
3749,582
3750,582
3751,582
3752,582
3753,582
3754,582
3755,582
3756,582
3757,582
3758,582
3759,582
3760,582
3761,582
3762,582
3763,582
3764,582
3765,582
3766,582
3767,582
3768,582
3769,582
3770,582
3771,582
3772,582
3773,582
3774,582
3775,582
3776,582
3777,582
3778,582
3779,582
3780,582
3781,579
3782,577
3783,574
3784,572
3785,569
3786,567
3787,564
3788,562
3789,559
3790,557
3791,554
3792,552
3793,549
3794,547
3795,544
3796,542
3797,539
3798,537
3799,534
3800,532
3801,529
3802,527
3803,524
3804,522
3805,519
3806,517
3807,514
3808,512
3809,509
3810,507
3811,504
3812,502
3813,499
3814,497
3815,494
3816,492
3817,488
3818,484
3819,481
3820,477
3821,474
3822,470
3823,466
3824,463
3825,459
3826,456
3827,452
3828,448
3829,445
3830,441
3831,438
3832,434
3833,431
3834,427
3835,423
3836,420
3837,416
3838,413
3839,409
3840,405
3841,402
3842,398
3843,395
3844,391
3845,387
3846,384
3847,380
3848,377
3849,373
3850,370
3851,366
3852,362
3853,359
3854,356
3855,352
3856,349
3857,346
3858,342
3859,339
3860,335
3861,332
3862,329
3863,325
3864,322
3865,319
3866,315
3867,312
3868,309
3869,305
3870,302
3871,298
3872,295
3873,292
3874,288
3875,285
3876,282
3877,278
3878,275
3879,272
3880,268
3881,265
3882,261
3883,258
3884,255
3885,251
3886,248
3887,245
3888,241
3889,239
3890,236
3891,234
3892,231
3893,229
3894,226
3895,224
3896,221
3897,219
3898,216
3899,214
3900,40
3901,40
3902,40
3903,40
3904,40
3905,40
3906,40
3907,40
3908,40
3909,40
3910,40
3911,40
3912,40
3913,40
3914,40
3915,40
3916,40
3917,40
3918,40
3919,40
3920,40
3921,40
3922,40
3923,40
3924,40
3925,40
3926,40
3927,40
3928,40
3929,40
3930,40
3931,40
3932,40
3933,40
3934,40
3935,40
3936,40
3937,40
3938,40
3939,40
3940,40
3941,40
3942,40
3943,40
3944,40
3945,40
3946,40
3947,40
3948,40
3949,40
3950,40
3951,40
3952,40
3953,40
3954,40
3955,40
3956,40
3957,40
3958,40
3959,40
3960,40
3961,40
3962,40
3963,40
3964,40
3965,40
3966,40
3967,40
3968,40
3969,40
3970,40
3971,40
3972,40
3973,40
3974,40
3975,40
3976,40
3977,40
3978,40
3979,40
3980,40
3981,40
3982,40
3983,40
3984,40
3985,40
3986,40
3987,40
3988,40
3989,40
3990,40
3991,40
3992,40
3993,40
3994,40
3995,40
3996,40
3997,40
3998,40
3999,40
